,geoid,FIPS_county,total_se,total_est
1385,05000US13051,13051,1.4393325,65.940353
1386,05000US13051,13051,2.3476772,67.358177
1387,05000US13057,13057,1.4331279,85.016251
1388,05000US13057,13057,1.4788293,82.523666
1389,05000US13057,13057,2.5422959,78.662621
1390,05000US13057,13057,1.6047308,78.94915
1391,05000US13057,13057,2.3004732,79.260674
1392,05000US13057,13057,2.328918,76.898865
1393,05000US13057,13057,1.6748323,77.621887
1394,05000US13057,13057,1.8156347,72.633888
1395,05000US13057,13057,2.1142688,73.752228
1396,05000US13059,13059,2.7302217,69.839317
1397,05000US13059,13059,3.1660058,68.795654
1398,05000US13059,13059,3.1805415,68.053795
1399,05000US13059,13059,2.6163003,65.140213
1400,05000US13059,13059,2.2810469,65.052757
1401,05000US13059,13059,3.528681,61.811024
1402,05000US13059,13059,2.8763204,61.659275
1403,05000US13059,13059,2.8251214,59.918427
1404,05000US13059,13059,3.1397555,64.991203
1405,05000US13063,13063,2.215529,78.159042
1406,05000US13063,13063,2.0154159,81.108109
1407,05000US13063,13063,2.3133583,78.221771
1408,05000US13063,13063,2.2145369,72.114838
1409,05000US13063,13063,1.7087903,76.812714
1410,05000US13063,13063,2.2247379,75.977745
1411,05000US13063,13063,1.5668368,71.909531
1412,05000US13063,13063,2.3182921,70.39843
1413,05000US13063,13063,2.3246129,66.563782
1414,05000US13067,13067,0.74464786,79.032478
1415,05000US13067,13067,0.62693477,81.465027
1416,05000US13067,13067,0.73854357,80.841949
1417,05000US13067,13067,0.9856863,79.377022
1418,05000US13067,13067,0.78090227,76.342377
1419,05000US13067,13067,0.84789443,75.627914
1420,05000US13067,13067,1.0399078,75.980415
1421,05000US13067,13067,0.94129646,73.869659
1422,05000US13067,13067,1.1722074,74.12886
1423,05000US13073,13073,2.3103433,75.363625
1424,05000US13073,13073,1.9371179,77.959839
1425,05000US13073,13073,2.4344203,76.459297
1426,05000US13073,13073,2.3351855,71.390305
1427,05000US13073,13073,2.4666598,72.672249
1428,05000US13073,13073,2.2417421,76.894798
1429,05000US13073,13073,2.8266401,73.034912
1430,05000US13073,13073,2.9517436,70.898018
1431,05000US13073,13073,2.7646542,69.328072
1432,05000US13077,13077,1.7909355,78.621506
1433,05000US13077,13077,2.1512513,77.13311
1434,05000US13077,13077,2.3652015,79.42012
1435,05000US13077,13077,2.4171782,77.09063
1436,05000US13077,13077,1.8075956,75.959846
1437,05000US13077,13077,1.7093878,76.16687
1438,05000US13077,13077,1.908555,68.433357
1439,05000US13077,13077,1.6404238,72.081825
1440,05000US13077,13077,2.1762753,70.125946
1441,05000US13089,13089,0.86470878,78.670578
1442,05000US13089,13089,1.0606492,79.235168
1443,05000US13089,13089,1.1841885,77.864403
1444,05000US13089,13089,1.0888562,80.2528
1445,05000US13089,13089,1.1432108,76.271614
1446,05000US13089,13089,0.91547567,74.163567
1447,05000US13089,13089,0.77354211,76.390549
1448,05000US13089,13089,1.5308532,73.67849
1449,05000US13089,13089,0.8682425,74.738014
1450,05000US13095,13095,3.2932713,65.236824
1451,05000US13095,13095,3.1317208,60.450436
1452,05000US13095,13095,2.7813399,62.852169
1453,05000US13095,13095,3.6037042,62.459976
1454,05000US13095,13095,3.3935282,61.307491
1455,05000US13095,13095,3.8648088,53.211636
1456,05000US13095,13095,4.368259,54.62981
1457,05000US13095,13095,3.9964571,58.504784
1458,05000US13095,13095,2.6475005,54.686157
1459,05000US13097,13097,2.8882256,80.501396
1460,05000US13097,13097,2.3686821,81.642525
1461,05000US13097,13097,3.7381346,70.133904
1462,05000US13097,13097,1.6558297,78.285805
1463,05000US13097,13097,2.6264246,72.789589
1464,05000US13097,13097,2.5283847,72.417534
1465,05000US13097,13097,2.6084955,68.684181
1466,05000US13097,13097,2.3563747,72.519318
1467,05000US13097,13097,2.4708641,75.03064
1468,05000US13113,13113,1.8121513,75.368896
1469,05000US13113,13113,2.4522164,75.04187
1470,05000US13113,13113,1.679649,72.782478
1471,05000US13113,13113,2.3533115,73.135643
1472,05000US13113,13113,2.0705202,69.321709
1473,05000US13113,13113,2.4735754,72.611763
1474,05000US13113,13113,2.4241886,71.227669
1475,05000US13113,13113,2.8946548,67.99575
1476,05000US13113,13113,2.3421185,72.088806
1477,05000US13115,13115,3.3072009,57.914207
1478,05000US13115,13115,3.0741825,63.82988
1479,05000US13115,13115,3.2494984,58.026451
1480,05000US13115,13115,3.2013166,57.695705
1481,05000US13115,13115,3.4951615,59.039776
1482,05000US13115,13115,3.2426589,59.069107
1483,05000US13115,13115,2.930398,57.790016
1484,05000US13115,13115,3.0343008,57.154156
1485,05000US13115,13115,2.7531531,54.228943
1486,05000US13117,13117,0.97904623,84.033875
1487,05000US13117,13117,1.2816638,85.091103
1488,05000US13117,13117,1.6477575,84.246742
1489,05000US13117,13117,0.81991404,82.891922
1490,05000US13117,13117,1.2398016,77.705215
1491,05000US13117,13117,1.1516372,78.608246
1492,05000US13117,13117,1.5172672,78.045471
1493,05000US13117,13117,0.96126479,76.533615
1494,05000US13117,13117,1.0466535,78.030754
1495,05000US13121,13121,0.85950142,79.953896
1496,05000US13121,13121,0.90019292,77.284431
1497,05000US13121,13121,1.2985615,77.451065
1498,05000US13121,13121,0.89478862,78.296783
1499,05000US13121,13121,0.78512657,73.960609
1500,05000US13121,13121,1.1301775,74.732628
1501,05000US13121,13121,1.0739473,73.978012
1502,05000US13121,13121,0.85019243,72.162399
1503,05000US13121,13121,1.1671489,72.729553
1504,05000US13127,13127,2.7586436,63.117176
1505,05000US13127,13127,3.7229016,67.675552
1506,05000US13127,13127,4.0550256,66.82505
1507,05000US13127,13127,3.5747509,58.651627
1508,05000US13127,13127,4.0146155,57.350998
1509,05000US13127,13127,3.2432635,63.644039
1510,05000US13127,13127,3.8944349,53.737324
1511,05000US13127,13127,3.5025697,62.898861
1512,05000US13127,13127,3.7712162,61.710941
1513,05000US13135,13135,0.91739464,84.675468
1514,05000US13135,13135,0.80024248,84.678673
1515,05000US13135,13135,1.314441,81.183037
1516,05000US13135,13135,1.230397,81.42778
1517,05000US13135,13135,1.0929363,80.293831
1518,05000US13135,13135,0.78060323,77.443855
1519,05000US13135,13135,1.2682617,75.72065
1520,05000US13135,13135,0.9991132,74.515083
1521,05000US13135,13135,0.92128849,77.295273
1522,05000US13139,13139,2.4284923,70.149643
1523,05000US13139,13139,1.9767165,72.507759
1524,05000US13139,13139,2.6360495,69.165405
1525,05000US13139,13139,1.6492397,69.59156
1526,05000US13139,13139,2.1833282,66.347008
1527,05000US13139,13139,2.0669467,63.684063
1528,05000US13139,13139,1.992177,65.563683
1529,05000US13139,13139,2.4901125,65.264091
1530,05000US13139,13139,2.048986,61.928677
1531,05000US13151,13151,1.5550348,83.467415
1532,05000US13151,13151,1.8769667,83.581291
1533,05000US13151,13151,2.3530633,84.678825
1534,05000US13151,13151,1.627264,81.575287
1535,05000US13151,13151,1.8921372,78.841331
1536,05000US13151,13151,2.2530141,76.822235
1537,05000US13151,13151,2.4174941,78.321869
1538,05000US13151,13151,2.4514,75.334312
1539,05000US13151,13151,2.6082795,75.10685
1540,05000US13153,13153,1.9254515,73.84491
1541,05000US13153,13153,2.3822117,71.566414
1542,05000US13153,13153,2.8396661,73.034706
1543,05000US13153,13153,2.5414486,71.457092
1544,05000US13153,13153,2.4038029,68.260307
1545,05000US13153,13153,2.3882682,63.864456
1546,05000US13153,13153,2.4348178,71.215431
1547,05000US13153,13153,2.2558455,71.526428
1548,05000US13153,13153,3.2600415,66.374069
1549,05000US13157,13157,3.032876,69.575043
1550,05000US13179,13179,5.0247984,73.047325
1551,05000US13179,13179,3.3373172,66.608711
1552,05000US13179,13179,4.1072497,70.894577
1553,05000US13179,13179,4.5431528,68.317551
1554,05000US13179,13179,4.8130612,64.884628
1555,05000US13179,13179,4.7132773,67.375801
1556,05000US13185,13185,3.0288019,66.278069
1557,05000US13185,13185,2.7079372,68.436989
1558,05000US13185,13185,2.4415877,64.75502
1559,05000US13185,13185,2.5563183,64.549133
1560,05000US13185,13185,3.0571029,69.255325
1561,05000US13185,13185,3.742557,63.685844
1562,05000US13185,13185,4.0386462,61.993717
1563,05000US13185,13185,3.4038174,61.006565
1564,05000US13185,13185,3.7378378,62.335117
1565,05000US13215,13215,1.2765008,72.957802
1566,05000US13215,13215,1.4970688,68.413124
1567,05000US13215,13215,2.2873735,68.076027
1568,05000US13215,13215,2.4891737,69.780319
1569,05000US13215,13215,2.7109363,66.846825
1570,05000US13215,13215,1.8333625,70.367058
1571,05000US13215,13215,2.3289325,68.211998
1572,05000US13215,13215,1.9419849,67.159286
1573,05000US13215,13215,2.6020544,64.72226
1574,05000US13217,13217,3.4770842,78.772453
1575,05000US13217,13217,2.3965449,83.246284
1576,05000US13217,13217,3.0853229,76.854141
1577,05000US13217,13217,2.7993457,74.897972
1578,05000US13217,13217,3.5070593,75.507286
1579,05000US13217,13217,2.8220119,75.366692
1580,05000US13217,13217,2.8160691,76.703468
1581,05000US13217,13217,3.493144,75.856735
1582,05000US13217,13217,4.2127213,70.528618
1583,05000US13223,13223,1.4755583,86.311096
1584,05000US13223,13223,1.7243719,84.743256
1585,05000US13223,13223,3.3196282,85.133858
1586,05000US13223,13223,2.5026965,82.667091
1587,05000US13223,13223,1.8615273,80.922607
1588,05000US13223,13223,2.6254609,79.714027
1589,05000US13223,13223,2.2801878,75.733147
1590,05000US13223,13223,2.0563154,75.537636
1591,05000US13223,13223,2.7709036,76.20916
1592,05000US13245,13245,2.6670725,64.686684
1593,05000US13245,13245,2.1242461,65.752037
1594,05000US13245,13245,2.2272551,64.25502
1595,05000US13245,13245,2.2076082,64.745941
1596,05000US13245,13245,2.5937355,63.217758
1597,05000US13245,13245,3.0640645,60.864414
1598,05000US13245,13245,2.6786234,65.735443
1599,05000US13245,13245,2.8433182,57.260216
1600,05000US13245,13245,2.4497509,57.341396
1601,05000US13247,13247,2.7740912,74.459053
1602,05000US13247,13247,2.7622557,76.121635
1603,05000US13247,13247,2.9659963,76.490883
1604,05000US13247,13247,2.8596163,72.881935
1605,05000US13247,13247,3.2303782,69.928612
1606,05000US13247,13247,4.1392436,75.306358
1607,05000US13247,13247,2.521986,73.198906
1608,05000US13247,13247,3.5536163,75.690666
1609,05000US13247,13247,2.9269176,65.268204
1610,05000US13255,13255,4.3752298,64.663719
1611,05000US13285,13285,2.9783158,64.681725
1612,05000US13285,13285,2.7995117,66.030563
1613,05000US13285,13285,3.7641544,69.820702
1614,05000US13285,13285,2.4371595,63.514317
1615,05000US13285,13285,3.4737303,57.424866
1616,05000US13285,13285,4.4326811,65.005638
1617,05000US13285,13285,3.7174776,58.425121
1618,05000US13285,13285,4.0293088,56.148712
1619,05000US13295,13295,3.6513529,59.541218
1620,05000US13295,13295,3.5893538,50.638344
1621,05000US13295,13295,3.5576031,47.936901
1622,05000US13295,13295,3.9684303,50.232716
1623,05000US13295,13295,3.4142845,48.56794
1624,05000US13295,13295,3.8660631,55.859417
1625,05000US13295,13295,4.034411,51.25758
1626,05000US13295,13295,3.8615265,53.559391
1627,05000US13297,13297,2.4480405,69.845894
1628,05000US13297,13297,2.5463068,76.267677
1629,05000US13297,13297,3.6404929,77.612999
1630,05000US13297,13297,3.3980715,69.566849
1631,05000US13297,13297,3.0911582,71.067719
1632,05000US13297,13297,3.5387206,66.717216
1633,05000US13297,13297,2.7966752,69.739838
1634,05000US13297,13297,2.8265202,68.993332
1635,05000US13297,13297,3.0164638,65.30127
1636,05000US13313,13313,3.1439338,64.268547
1637,05000US13313,13313,3.3856072,66.398643
1638,05000US13313,13313,3.7507329,58.70565
1639,05000US13313,13313,2.4087477,64.097282
1640,05000US13313,13313,4.0546083,62.843227
1641,05000US13313,13313,3.5189607,58.304119
1642,05000US13313,13313,4.0595236,60.540817
1643,05000US13313,13313,3.642127,48.387516
1644,05000US13313,13313,4.1630092,50.696861
1645,05000US15001,15001,2.170104,63.236851
1646,05000US15001,15001,2.1278307,61.84922
1647,05000US15001,15001,2.2955596,62.512363
1648,05000US15001,15001,1.274099,61.913414
1649,05000US15001,15001,2.396472,62.25161
1650,05000US15001,15001,2.03826,58.602245
1651,05000US15001,15001,2.6271384,57.625675
1652,05000US15001,15001,2.2170544,61.365093
1653,05000US15001,15001,2.3052299,55.927513
1654,05000US15003,15003,0.75558019,71.637215
1655,05000US15003,15003,0.7839061,68.033913
1656,05000US15003,15003,0.98501509,68.42675
1657,05000US15003,15003,0.95496178,69.696663
1658,05000US15003,15003,1.0161346,70.234833
1659,05000US15003,15003,0.93443793,68.069298
1660,05000US15003,15003,0.77127534,68.00692
1661,05000US15003,15003,0.95036787,68.305031
1662,05000US15003,15003,0.83665603,66.126831
1663,05000US15007,15007,3.816206,68.842117
1664,05000US15007,15007,2.4251094,66.00782
1665,05000US15007,15007,3.3199282,65.877914
1666,05000US15007,15007,3.586319,60.788292
1667,05000US15007,15007,2.3696651,62.045254
1668,05000US15007,15007,4.3305516,59.267147
1669,05000US15007,15007,4.4746904,58.066505
1670,05000US15007,15007,3.8826485,60.970108
1671,05000US15009,15009,3.3275511,71.980881
1672,05000US15009,15009,3.1926916,73.27729
1673,05000US15009,15009,1.9480908,70.302681
1674,05000US15009,15009,2.6600108,66.777596
1675,05000US15009,15009,2.2260377,65.775452
1676,05000US15009,15009,2.441546,68.911446
1677,05000US15009,15009,2.8544755,68.181374
1678,05000US15009,15009,2.1621563,63.789951
1679,05000US15009,15009,2.5210488,67.39283
1680,05000US16001,16001,1.0710344,78.706276
1681,05000US16001,16001,1.0701354,78.003433
1682,05000US16001,16001,1.5390971,75.463196
1683,05000US16001,16001,1.337833,77.120262
1684,05000US16001,16001,1.0932039,73.781212
1685,05000US16001,16001,1.5601606,74.005951
1686,05000US16001,16001,1.5757535,73.550674
1687,05000US16001,16001,1.1995465,73.672905
1688,05000US16001,16001,1.6907305,70.084145
1689,05000US16005,16005,2.8636205,69.446716
1690,05000US16005,16005,2.9954569,65.375839
1691,05000US16005,16005,2.4682627,69.167175
1692,05000US16005,16005,2.6268806,70.747833
1693,05000US16005,16005,2.9438372,66.230515
1694,05000US16005,16005,2.9802275,65.056404
1695,05000US16005,16005,3.1201308,58.414684
1696,05000US16005,16005,2.3598945,63.905247
1697,05000US16005,16005,2.2832918,62.107105
1698,05000US16019,16019,2.4785724,69.410118
1699,05000US16019,16019,2.7527912,64.342377
1700,05000US16019,16019,2.2837839,67.464172
1701,05000US16019,16019,2.5032613,70.997032
1702,05000US16019,16019,2.0284019,70.60894
1703,05000US16019,16019,1.9964838,64.682175
1704,05000US16019,16019,2.4611366,62.418049
1705,05000US16019,16019,2.1247919,64.958954
1706,05000US16019,16019,2.6168623,62.711979
1707,05000US16027,16027,1.6013863,74.534103
1708,05000US16027,16027,2.2252359,73.071136
1709,05000US16027,16027,2.7577174,71.506592
1710,05000US16027,16027,2.3709655,75.79966
1711,05000US16027,16027,1.8928912,68.862808
1712,05000US16027,16027,2.6170835,72.467758
1713,05000US16027,16027,2.3423162,69.79393
1714,05000US16027,16027,1.8780941,70.344337
1715,05000US16027,16027,2.1076567,70.686432
1716,05000US16055,16055,2.1377597,71.114594
1717,05000US16055,16055,1.8846502,73.485123
1718,05000US16055,16055,1.8579553,71.099327
1719,05000US16055,16055,2.413902,67.295158
1720,05000US16055,16055,2.578398,69.839661
1721,05000US16055,16055,2.5663955,67.824829
1722,05000US16055,16055,2.8861756,67.381439
1723,05000US16055,16055,2.0459049,65.548721
1724,05000US16055,16055,2.7274902,68.981705
1725,05000US16083,16083,2.7566559,60.543591
1726,05000US16083,16083,1.9746152,70.898438
1727,05000US16083,16083,4.6076703,58.4464
1728,05000US16083,16083,3.6656878,64.496666
1729,05000US16083,16083,2.8699899,68.695335
1730,05000US16083,16083,2.9492073,61.310066
1731,05000US16083,16083,3.3336957,68.369713
1732,05000US16083,16083,3.5314097,62.1395
1733,05000US16083,16083,3.3166261,65.443001
1734,05000US17001,17001,2.8098385,56.637127
1735,05000US17001,17001,3.0598629,56.293087
1736,05000US17001,17001,2.7140009,53.253567
1737,05000US17001,17001,2.0083187,59.017338
1738,05000US17001,17001,3.2364893,49.849884
1739,05000US17001,17001,2.414247,53.731037
1740,05000US17001,17001,2.348201,59.044456
1741,05000US17001,17001,2.6772313,56.962605
1742,05000US17001,17001,3.0830007,57.358116
1743,05000US17019,17019,2.0113242,67.953621
1744,05000US17019,17019,1.78573,67.113792
1745,05000US17019,17019,1.6704226,66.689613
1746,05000US17019,17019,1.8961582,67.080872
1747,05000US17019,17019,1.84718,64.079155
1748,05000US17019,17019,2.1389487,63.270168
1749,05000US17019,17019,1.9313289,61.062485
1750,05000US17019,17019,2.2351346,66.444862
1751,05000US17019,17019,2.0673103,65.120392
1752,05000US17031,17031,0.33506307,71.745857
1753,05000US17031,17031,0.36346251,71.218773
1754,05000US17031,17031,0.39825341,70.003105
1755,05000US17031,17031,0.41027829,70.043411
1756,05000US17031,17031,0.4509117,67.155945
1757,05000US17031,17031,0.4409464,67.074142
1758,05000US17031,17031,0.3833271,66.711456
1759,05000US17031,17031,0.49802074,65.973053
1760,05000US17031,17031,0.44528624,63.926918
1761,05000US17037,17037,2.6089332,74.836479
1762,05000US17037,17037,1.5064108,75.236488
1763,05000US17037,17037,3.1910698,68.276619
1764,05000US17037,17037,2.4882822,66.587357
1765,05000US17037,17037,2.1893394,68.680077
1766,05000US17037,17037,2.5821896,66.775658
1767,05000US17037,17037,3.2488451,66.82991
1768,05000US17037,17037,3.1344044,63.895798
1769,05000US17037,17037,2.8650086,66.056007
1770,05000US17043,17043,0.72576773,75.104477
1771,05000US17043,17043,0.67586923,75.091309
1772,05000US17043,17043,0.73169631,73.86393
1773,05000US17043,17043,0.81445885,73.12941
1774,05000US17043,17043,0.76193273,71.571365
1775,05000US17043,17043,0.84606445,70.067177
1776,05000US17043,17043,0.62409395,68.119225
1777,05000US17043,17043,0.86951143,67.773315
1778,05000US17043,17043,0.67671436,68.078445
1779,05000US17089,17089,0.94630885,79.25106
1780,05000US17089,17089,1.20084,78.809624
1781,05000US17089,17089,1.3529823,76.481049
1782,05000US17089,17089,0.97406477,77.15287
1783,05000US17089,17089,1.1900145,73.953522
1784,05000US17089,17089,1.0876774,72.94471
1785,05000US17089,17089,1.4877506,70.946228
1786,05000US17089,17089,1.3355377,70.521286
1787,05000US17089,17089,1.2508763,71.833031
1788,05000US17091,17091,1.8355733,65.248436
1789,05000US17091,17091,2.6195753,64.357414
1790,05000US17091,17091,2.3513281,62.70895
1791,05000US17091,17091,2.1398385,64.620277
1792,05000US17091,17091,1.9280666,60.782993
1793,05000US17091,17091,2.0979102,64.735809
1794,05000US17091,17091,2.3145323,64.09935
1795,05000US17091,17091,2.5915663,63.10503
1796,05000US17091,17091,2.377409,55.323666
1797,05000US17093,17093,1.8779058,85.233734
1798,05000US17093,17093,1.6916877,82.875534
1799,05000US17093,17093,2.1551852,85.508499
1800,05000US17093,17093,2.0187089,85.957863
1801,05000US17093,17093,2.2054944,79.28125
1802,05000US17093,17093,2.7025092,80.084908
1803,05000US17093,17093,2.9316888,79.901611
1804,05000US17093,17093,2.686985,78.720161
1805,05000US17093,17093,2.4658175,77.727028
1806,05000US17097,17097,0.82550794,78.704956
1807,05000US17097,17097,0.85020888,76.057281
1808,05000US17097,17097,0.80505705,76.916649
1809,05000US17097,17097,0.86451936,75.038651
1810,05000US17097,17097,0.9018085,72.85685
1811,05000US17097,17097,0.83728629,69.309334
1812,05000US17097,17097,0.57902908,70.084084
1813,05000US17097,17097,1.1606846,68.556656
1814,05000US17097,17097,1.0020494,67.724884
1815,05000US17099,17099,1.7675819,60.985558
1816,05000US17099,17099,2.3188653,56.775547
1817,05000US17099,17099,1.7108724,62.154423
1818,05000US17099,17099,2.2642488,62.110699
1819,05000US17099,17099,1.9859254,56.401909
1820,05000US17099,17099,1.9970927,53.644596
1821,05000US17099,17099,2.189702,60.937351
1822,05000US17099,17099,2.617568,56.117828
1823,05000US17099,17099,1.9286332,57.530426
1824,05000US17111,17111,1.0110261,79.127312
1825,05000US17111,17111,0.98665655,80.972031
1826,05000US17111,17111,1.1873987,79.582336
1827,05000US17111,17111,1.162708,77.231125
1828,05000US17111,17111,1.1623526,75.380226
1829,05000US17111,17111,1.2089157,75.612045
1830,05000US17111,17111,1.3752362,75.609955
1831,05000US17111,17111,1.3649993,73.992371
1832,05000US17111,17111,1.1901228,71.550522
1833,05000US17113,17113,1.5622975,68.357864
1834,05000US17113,17113,1.7631184,70.569984
1835,05000US17113,17113,1.739098,71.62468
1836,05000US17113,17113,1.2039319,68.553749
1837,05000US17113,17113,1.7465721,67.345688
1838,05000US17113,17113,1.6713232,68.454689
1839,05000US17113,17113,1.4367687,69.250542
1840,05000US17113,17113,1.5926782,66.475777
1841,05000US17113,17113,1.7072701,64.445801
1842,05000US17115,17115,2.1691651,63.113117
1843,05000US17115,17115,2.3740582,58.513115
1844,05000US17115,17115,2.1539977,51.120506
1845,05000US17115,17115,1.8253336,58.136356
1846,05000US17115,17115,2.1911058,55.412323
1847,05000US17115,17115,1.8207504,55.968128
1848,05000US17115,17115,2.2263362,53.827942
1849,05000US17115,17115,2.3835187,52.487366
1850,05000US17115,17115,2.6570101,54.799187
1851,05000US17119,17119,1.6509569,63.840443
1852,05000US17119,17119,1.3759639,64.010147
1853,05000US17119,17119,1.4809436,64.541054
1854,05000US17119,17119,1.4443572,66.639832
1855,05000US17119,17119,1.5603136,63.189285
1856,05000US17119,17119,1.8184198,61.828636
1857,05000US17119,17119,1.4335358,61.42453
1858,05000US17119,17119,1.5244427,62.261383
1859,05000US17119,17119,1.300597,63.937805
1860,05000US17143,17143,2.2105494,65.121307
1861,05000US17143,17143,3.2267232,66.726166
1862,05000US17143,17143,1.9425024,64.981735
1863,05000US17143,17143,1.8153018,63.960438
1864,05000US17143,17143,1.8060701,61.226715
1865,05000US17143,17143,1.8268099,64.191185
1866,05000US17143,17143,1.7184122,61.239994
1867,05000US17143,17143,1.7954955,61.077015
1868,05000US17143,17143,2.0841689,60.727383
1869,05000US17161,17161,2.1348488,62.879555
1870,05000US17161,17161,1.8722107,59.419559
1871,05000US17161,17161,1.9019719,59.629971
1872,05000US17161,17161,1.8230757,59.048622
1873,05000US17161,17161,1.7560714,56.795818
1874,05000US17161,17161,2.0888157,57.850368
1875,05000US17161,17161,2.0176294,55.944897
1876,05000US17161,17161,1.922684,59.25811
1877,05000US17161,17161,2.4366307,60.12088
1878,05000US17163,17163,1.5797874,66.18824
1879,05000US17163,17163,1.6487613,65.5784
1880,05000US17163,17163,1.7391671,63.921059
1881,05000US17163,17163,1.459582,61.39452
1882,05000US17163,17163,1.6839434,64.293869
1883,05000US17163,17163,1.3385431,61.994297
1884,05000US17163,17163,1.2934498,60.535984
1885,05000US17163,17163,1.4194418,64.911224
1886,05000US17163,17163,2.1838982,61.011951
1887,05000US17167,17167,1.3412508,70.344368
1888,05000US17167,17167,1.3182436,66.91214
1889,05000US17167,17167,1.7144469,66.89444
1890,05000US17167,17167,1.5804484,64.162254
1891,05000US17167,17167,1.673218,62.477047
1892,05000US17167,17167,1.6398659,63.426434
1893,05000US17167,17167,1.246129,61.808647
1894,05000US17167,17167,1.6294507,61.303909
1895,05000US17167,17167,1.7559493,59.699364
1896,05000US17179,17179,1.807093,66.3367
1897,05000US17179,17179,2.0921431,63.981255
1898,05000US17179,17179,1.9293728,62.340767
1899,05000US17179,17179,1.6466584,63.53698
1900,05000US17179,17179,1.8462753,62.65852
1901,05000US17179,17179,1.5330069,61.067772
1902,05000US17179,17179,1.979251,62.415886
1903,05000US17179,17179,1.9082971,60.256409
1904,05000US17179,17179,1.7427715,61.557121
1905,05000US17183,17183,2.8127403,58.042217
1906,05000US17183,17183,2.9096179,55.289494
1907,05000US17183,17183,2.6297081,53.761345
1908,05000US17183,17183,2.1692803,49.832989
1909,05000US17183,17183,2.2234542,51.069271
1910,05000US17183,17183,2.4650102,46.973236
1911,05000US17183,17183,2.098093,49.165298
1912,05000US17183,17183,2.8013787,50.721256
1913,05000US17183,17183,2.3474181,49.304638
1914,05000US17197,17197,0.72064912,79.276474
1915,05000US17197,17197,0.9377389,79.20076
1916,05000US17197,17197,1.0307518,78.12616
1917,05000US17197,17197,0.56897527,77.336685
1918,05000US17197,17197,0.62812442,75.438271
1919,05000US17197,17197,0.87070119,73.389069
1920,05000US17197,17197,0.96869141,72.421448
1921,05000US17197,17197,0.84209871,73.231659
1922,05000US17197,17197,0.99147427,72.180161
1923,05000US17199,17199,2.9104602,56.066216
1924,05000US17199,17199,2.6756604,56.606018
1925,05000US17199,17199,3.0703824,58.211548
1926,05000US17199,17199,2.3338823,57.406921
1927,05000US17199,17199,2.9721475,58.628128
1928,05000US17199,17199,2.8363888,59.210186
1929,05000US17199,17199,3.1803951,51.113182
1930,05000US17199,17199,3.1977887,50.552071
1931,05000US17199,17199,2.9161825,54.992157
1932,05000US17201,17201,1.400129,72.980324
1933,05000US17201,17201,1.4478558,69.7742
1934,05000US17201,17201,1.426793,68.971031
1935,05000US17201,17201,1.6269903,68.594231
1936,05000US17201,17201,1.1745321,68.852676
1937,05000US17201,17201,1.535005,62.578114
1938,05000US17201,17201,1.5931023,65.11248
1939,05000US17201,17201,1.6645532,62.456657
1940,05000US17201,17201,1.2549865,64.889305
1941,05000US18003,18003,1.2598977,69.330368
1942,05000US18003,18003,0.98823833,72.839508
1943,05000US18003,18003,1.2695895,69.397232
1944,05000US18003,18003,0.90366799,69.885559
1945,05000US18003,18003,1.320312,66.300682
1946,05000US18003,18003,1.4356869,65.433029
1947,05000US18003,18003,1.1580603,67.431084
1948,05000US18003,18003,1.1067464,65.300491
1949,05000US18003,18003,1.3681746,63.857395
1950,05000US18005,18005,2.3085976,67.248497
1951,05000US18005,18005,2.6869743,69.080803
1952,05000US18005,18005,2.9437616,64.961273
1953,05000US18005,18005,2.5941932,66.661934
1954,05000US18005,18005,2.9785297,63.674301
1955,05000US18005,18005,2.6945271,65.978226
1956,05000US18005,18005,3.0734076,64.123619
1957,05000US18005,18005,3.2657337,62.470772
1958,05000US18005,18005,2.5840392,63.757336
1959,05000US18011,18011,2.2938488,75.826958
1960,05000US18019,18019,2.0802491,70.25325
1961,05000US18019,18019,2.585444,71.167274
1962,05000US18019,18019,2.2977233,72.299156
1963,05000US18019,18019,2.1294432,68.940788
1964,05000US18019,18019,2.3761735,68.388817
1965,05000US18019,18019,2.5138962,69.896553
1966,05000US18019,18019,2.1620464,68.66571
1967,05000US18019,18019,2.9308157,67.19149
1968,05000US18019,18019,2.2422261,66.41745
1969,05000US18035,18035,1.9972088,63.037045
1970,05000US18035,18035,2.4208286,65.761604
1971,05000US18035,18035,2.4787042,64.622917
1972,05000US18035,18035,1.4138608,65.470726
1973,05000US18035,18035,2.5996099,57.806595
1974,05000US18035,18035,2.8671989,61.003899
1975,05000US18035,18035,2.3224034,60.843807
1976,05000US18035,18035,1.9839566,61.296959
1977,05000US18035,18035,2.6622846,59.562939
1978,05000US18039,18039,1.5503323,70.173538
1979,05000US18039,18039,1.5596375,71.463455
1980,05000US18039,18039,1.9710107,72.308578
1981,05000US18039,18039,1.8831216,67.155289
1982,05000US18039,18039,2.1361535,69.95491
1983,05000US18039,18039,2.0287814,67.30809
1984,05000US18039,18039,1.6143352,63.253956
1985,05000US18039,18039,1.9763049,63.698532
1986,05000US18039,18039,2.05406,67.768257
1987,05000US18043,18043,2.7262619,71.615723
1988,05000US18043,18043,5.5601025,74.66188
1989,05000US18043,18043,2.9298997,70.076836
1990,05000US18043,18043,2.6099176,67.64151
1991,05000US18043,18043,2.3122537,70.013947
1992,05000US18043,18043,3.1568608,64.63929
1993,05000US18043,18043,2.4151516,66.565933
1994,05000US18043,18043,2.339859,63.249748
